,Date,Patch,Format,match_url,Maps_Won_1,Maps_Won_2,Map Number,Map,Duration,Team1,RoundsWon1,Team2,RoundsWon2,PistolWin1,PistolWin2,EcoWin1,Ecowin2,SemiEcoWin1,SemiEcoWin2,SemiBuyWin1,SemiBuyWin2,BuyWin1,BuyWin2
5361,2021-07-06 15:40:56,Patch 3.0,BO3,https://www.vlr.gg/24973/team-singularity-vs-gmt-esports-champions-tour-cis-stage-3-challengers-1-lr1,2,1,2,Icebox,57:35,Team Singularity,14,GMT Esports,12,1,1,3 (1),3 (1),2 (0),2 (1),9 (6),5 (2),12 (7),16 (8)
5362,2021-07-06 15:40:56,Patch 3.0,BO3,https://www.vlr.gg/24973/team-singularity-vs-gmt-esports-champions-tour-cis-stage-3-challengers-1-lr1,2,1,3,Split,45:30,Team Singularity,13,GMT Esports,8,0,2,4 (1),3 (2),1 (1),2 (0),5 (5),5 (1),11 (6),11 (5)
5363,2021-07-07 12:50:56,Patch 3.0,BO3,https://www.vlr.gg/24974/axsor-vs-one-breath-gaming-champions-tour-cis-stage-3-challengers-1-lr2,1,2,1,Ascent,47:32,Axsor,13,One Breath Gaming,11,1,1,3 (1),2 (1),2 (1),1 (0),3 (2),9 (5),16 (9),12 (5)
5364,2021-07-07 12:50:56,Patch 3.0,BO3,https://www.vlr.gg/24974/axsor-vs-one-breath-gaming-champions-tour-cis-stage-3-challengers-1-lr2,1,2,2,Haven,31:49,Axsor,6,One Breath Gaming,13,1,1,5 (1),2 (1),0 (0),0 (0),6 (1),5 (4),8 (4),12 (8)
5365,2021-07-07 12:50:56,Patch 3.0,BO3,https://www.vlr.gg/24974/axsor-vs-one-breath-gaming-champions-tour-cis-stage-3-challengers-1-lr2,1,2,3,Split,36:05,Axsor,4,One Breath Gaming,13,0,2,4 (0),2 (2),0 (0),0 (0),5 (2),5 (4),8 (2),10 (7)
5366,2021-07-07 14:00:56,Patch 3.0,BO3,https://www.vlr.gg/24975/forze-vs-team-singularity-champions-tour-cis-stage-3-challengers-1-lr2,2,1,1,"Breeze
PICK",50:03,forZe,11,Team Singularity,13,0,2,4 (0),2 (2),1 (0),3 (0),3 (0),5 (3),16 (11),14 (8)
5367,2021-07-07 14:00:56,Patch 3.0,BO3,https://www.vlr.gg/24975/forze-vs-team-singularity-champions-tour-cis-stage-3-challengers-1-lr2,2,1,2,"Icebox
PICK",1:00:07,forZe,14,Team Singularity,12,2,0,2 (2),4 (0),2 (0),2 (0),6 (4),2 (0),16 (8),18 (12)
5368,2021-07-07 14:00:56,Patch 3.0,BO3,https://www.vlr.gg/24975/forze-vs-team-singularity-champions-tour-cis-stage-3-challengers-1-lr2,2,1,3,Bind,32:58,forZe,13,Team Singularity,4,2,0,2 (2),3 (0),0 (0),3 (0),4 (3),6 (1),11 (8),5 (3)
5369,2021-07-08 13:15:56,Patch 3.0,BO3,https://www.vlr.gg/24976/one-breath-gaming-vs-forze-champions-tour-cis-stage-3-challengers-1-lr3,1,2,1,"Bind
PICK",51:47,One Breath Gaming,11,forZe,13,1,1,3 (1),3 (1),2 (0),1 (1),5 (2),5 (2),14 (8),15 (9)
5370,2021-07-08 13:15:56,Patch 3.0,BO3,https://www.vlr.gg/24976/one-breath-gaming-vs-forze-champions-tour-cis-stage-3-challengers-1-lr3,1,2,2,"Haven
PICK",32:57,One Breath Gaming,13,forZe,4,1,1,3 (1),2 (1),0 (0),3 (0),2 (2),5 (2),12 (10),7 (1)
5371,2021-07-08 13:15:56,Patch 3.0,BO3,https://www.vlr.gg/24976/one-breath-gaming-vs-forze-champions-tour-cis-stage-3-challengers-1-lr3,1,2,3,Split,34:46,One Breath Gaming,4,forZe,13,1,1,3 (1),3 (1),2 (0),0 (0),7 (2),3 (2),5 (1),11 (10)
5372,2021-07-09 11:00:00,Patch 3.0,BO5,https://www.vlr.gg/24977/no-pressure-vs-forze-champions-tour-cis-stage-3-challengers-1-lbf,3,0,1,"Icebox
PICK",40:31,No Pressure,13,forZe,7,0,2,3 (0),3 (2),0 (0),1 (0),5 (4),6 (1),12 (9),10 (4)
5373,2021-07-09 11:00:00,Patch 3.0,BO5,https://www.vlr.gg/24977/no-pressure-vs-forze-champions-tour-cis-stage-3-challengers-1-lbf,3,0,2,"Bind
PICK",29:19,No Pressure,13,forZe,1,2,0,2 (2),3 (0),0 (0),2 (0),3 (2),6 (0),9 (9),3 (1)
5374,2021-07-09 11:00:00,Patch 3.0,BO5,https://www.vlr.gg/24977/no-pressure-vs-forze-champions-tour-cis-stage-3-challengers-1-lbf,3,0,3,"Split
PICK",57:08,No Pressure,14,forZe,12,1,1,3 (1),3 (1),1 (0),2 (0),8 (3),6 (5),14 (10),15 (6)
5375,2021-06-30 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/24118/gmt-esports-vs-tyeasy-champions-tour-cis-stage-3-challengers-1-uro16,2,0,1,Split,39:36,GMT Esports,13,tyeasy,7,2,0,3 (2),3 (1),1 (1),2 (0),5 (4),4 (2),11 (6),11 (4)
5376,2021-06-30 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/24118/gmt-esports-vs-tyeasy-champions-tour-cis-stage-3-challengers-1-uro16,2,0,2,Icebox,38:54,GMT Esports,13,tyeasy,7,1,1,4 (1),3 (1),0 (0),1 (0),2 (1),5 (2),14 (11),11 (4)
5377,2021-06-30 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/24119/ag-vs-ksenox-champions-tour-cis-stage-3-challengers-1-uro16,2,0,1,Split,41:40,AG,13,Ksenox,8,2,0,2 (2),4 (0),2 (1),1 (0),5 (3),3 (1),12 (7),13 (7)
5378,2021-06-30 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/24119/ag-vs-ksenox-champions-tour-cis-stage-3-challengers-1-uro16,2,0,2,Haven,41:10,AG,13,Ksenox,9,1,1,4 (1),3 (1),0 (0),3 (1),4 (3),5 (2),14 (9),11 (5)
5379,2021-06-30 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/24120/team-singularity-vs-aspire-champions-tour-cis-stage-3-challengers-1-uro16,2,0,1,Icebox,47:33,Team Singularity,13,Aspire,11,1,1,3 (1),2 (1),2 (0),1 (1),3 (1),8 (4),16 (11),13 (5)
5380,2021-06-30 12:00:00,Patch 3.0,BO3,https://www.vlr.gg/24121/forze-vs-vengeance-champions-tour-cis-stage-3-challengers-1-uro16,2,0,1,Haven,47:07,forZe,13,Vengeance,8,0,2,3 (0),2 (2),1 (0),1 (0),1 (0),8 (4),16 (13),10 (2)
5381,2021-06-30 12:00:00,Patch 3.0,BO3,https://www.vlr.gg/24121/forze-vs-vengeance-champions-tour-cis-stage-3-challengers-1-uro16,2,0,2,Icebox,53:11,forZe,13,Vengeance,11,1,1,3 (1),3 (1),1 (0),0 (0),3 (3),4 (3),17 (9),17 (7)
5382,2021-06-30 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/24122/aim-attack-vs-1280x960-champions-tour-cis-stage-3-challengers-1-uro16,2,0,1,Split,29:39,Aim.Attack,13,1280x960,6,1,1,3 (2),3 (1),0 (0),2 (0),4 (4),4 (2),12 (7),10 (3)
5383,2021-06-30 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/24122/aim-attack-vs-1280x960-champions-tour-cis-stage-3-challengers-1-uro16,2,0,2,Ascent,51:07,Aim.Attack,13,1280x960,5,1,1,3 (1),3 (1),2 (1),1 (0),2 (2),6 (2),11 (9),8 (2)
5384,2021-06-30 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/24123/one-breath-gaming-vs-smaracis-esports-champions-tour-cis-stage-3-challengers-1-uro16,2,1,1,Breeze,33:05,One Breath Gaming,6,SMARACIS eSports,13,0,2,3 (0),2 (2),2 (0),1 (0),6 (3),3 (3),8 (3),13 (8)
5385,2021-06-30 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/24123/one-breath-gaming-vs-smaracis-esports-champions-tour-cis-stage-3-challengers-1-uro16,2,1,2,Ascent,39:41,One Breath Gaming,13,SMARACIS eSports,8,1,1,3 (1),3 (1),1 (1),2 (0),3 (3),6 (3),14 (8),10 (4)
5386,2021-06-30 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/24123/one-breath-gaming-vs-smaracis-esports-champions-tour-cis-stage-3-challengers-1-uro16,2,1,3,Icebox,40:14,One Breath Gaming,13,SMARACIS eSports,8,2,0,2 (2),4 (0),1 (0),1 (0),5 (3),6 (3),13 (8),10 (5)
5387,2021-06-30 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/24124/divinity-vs-no-pressure-champions-tour-cis-stage-3-challengers-1-uro16,0,2,1,Split,37:06,Team Divinity,5,No Pressure,13,1,1,3 (1),3 (1),2 (0),1 (1),6 (2),2 (1),7 (2),12 (10)
5388,2021-06-30 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/24124/divinity-vs-no-pressure-champions-tour-cis-stage-3-challengers-1-uro16,0,2,2,Icebox,47:30,Team Divinity,10,No Pressure,13,1,1,3 (1),3 (1),2 (1),1 (0),5 (2),4 (3),13 (6),15 (9)
5389,2021-06-30 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/24125/gambit-esports-vs-axsor-champions-tour-cis-stage-3-challengers-1-uro16,2,0,1,Icebox,31:53,Gambit Esports,13,Axsor,4,2,0,2 (2),4 (0),0 (0),1 (0),4 (3),3 (1),11 (8),9 (3)
5390,2021-06-30 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/24125/gambit-esports-vs-axsor-champions-tour-cis-stage-3-challengers-1-uro16,2,0,2,Bind,1:13:14,Gambit Esports,17,Axsor,15,1,1,3 (1),4 (1),2 (0),1 (1),3 (1),4 (2),24 (15),23 (11)
5391,2021-06-30 13:15:00,Patch 3.0,BO3,https://www.vlr.gg/24126/gmt-esports-vs-ag-champions-tour-cis-stage-3-challengers-1-uqf,2,0,1,Haven,40:18,GMT Esports,13,AG,6,2,0,2 (2),4 (0),1 (1),1 (0),7 (4),3 (0),9 (6),11 (6)
5392,2021-06-30 13:15:00,Patch 3.0,BO3,https://www.vlr.gg/24126/gmt-esports-vs-ag-champions-tour-cis-stage-3-challengers-1-uqf,2,0,2,Icebox,31:53,GMT Esports,13,AG,4,2,0,2 (2),3 (0),0 (0),3 (0),5 (4),4 (1),10 (7),7 (3)
5393,2021-06-30 14:00:00,Patch 3.0,BO3,https://www.vlr.gg/24127/team-singularity-vs-forze-champions-tour-cis-stage-3-challengers-1-uqf,0,2,1,Icebox,43:10,Team Singularity,6,forZe,13,0,2,4 (0),2 (2),2 (0),0 (0),6 (2),4 (3),7 (4),13 (8)
5394,2021-06-30 14:00:00,Patch 3.0,BO3,https://www.vlr.gg/24127/team-singularity-vs-forze-champions-tour-cis-stage-3-challengers-1-uqf,0,2,2,Haven,51:30,Team Singularity,10,forZe,13,2,0,2 (2),3 (0),3 (0),1 (0),8 (4),2 (1),10 (4),17 (12)
5395,2021-06-30 14:00:00,Patch 3.0,BO3,https://www.vlr.gg/24128/aim-attack-vs-one-breath-gaming-champions-tour-cis-stage-3-challengers-1-uqf,0,2,1,Split,34:45,Aim.Attack,7,One Breath Gaming,13,2,0,2 (2),4 (0),2 (0),0 (0),8 (3),2 (2),8 (2),14 (11)
5396,2021-06-30 14:00:00,Patch 3.0,BO3,https://www.vlr.gg/24128/aim-attack-vs-one-breath-gaming-champions-tour-cis-stage-3-challengers-1-uqf,0,2,2,Ascent,32:19,Aim.Attack,5,One Breath Gaming,13,0,2,3 (0),2 (2),1 (0),1 (0),8 (3),5 (3),6 (2),10 (8)
5397,2021-06-30 13:30:00,Patch 3.0,BO3,https://www.vlr.gg/24129/no-pressure-vs-gambit-esports-champions-tour-cis-stage-3-challengers-1-uqf,0,2,1,Icebox,48:12,No Pressure,11,Gambit Esports,13,2,0,2 (2),4 (0),2 (0),1 (1),8 (2),4 (2),12 (7),15 (10)
5398,2021-06-30 13:30:00,Patch 3.0,BO3,https://www.vlr.gg/24129/no-pressure-vs-gambit-esports-champions-tour-cis-stage-3-challengers-1-uqf,0,2,2,Bind,51:23,No Pressure,11,Gambit Esports,13,1,1,3 (1),3 (1),1 (0),1 (0),4 (2),5 (3),16 (8),15 (9)
5399,2021-06-30 13:15:00,Patch 3.0,BO3,https://www.vlr.gg/24130/tyeasy-vs-ksenox-champions-tour-cis-stage-3-challengers-1-lr1,2,0,1,Split,32:38,tyeasy,13,Ksenox,5,2,0,2 (2),4 (0),0 (0),3 (1),6 (5),2 (0),10 (6),9 (4)
5400,2021-06-30 13:15:00,Patch 3.0,BO3,https://www.vlr.gg/24130/tyeasy-vs-ksenox-champions-tour-cis-stage-3-challengers-1-lr1,2,0,2,Ascent,41:43,tyeasy,13,Ksenox,10,2,0,2 (2),5 (0),2 (0),1 (1),5 (4),3 (1),14 (7),14 (8)
5401,2021-06-30 14:00:00,Patch 3.0,BO3,https://www.vlr.gg/24131/aspire-vs-vengeance-champions-tour-cis-stage-3-challengers-1-lr1,0,2,1,Ascent,27:24,Aspire,3,Vengeance,13,0,2,4 (0),2 (2),1 (0),0 (0),3 (0),4 (4),8 (3),10 (7)
5402,2021-06-30 14:00:00,Patch 3.0,BO3,https://www.vlr.gg/24131/aspire-vs-vengeance-champions-tour-cis-stage-3-challengers-1-lr1,0,2,2,Icebox,56:26,Aspire,12,Vengeance,14,2,0,3 (2),3 (0),1 (0),2 (1),11 (6),2 (2),11 (4),19 (11)
5403,2021-06-30 14:00:00,Patch 3.0,BO3,https://www.vlr.gg/24132/1280x960-vs-smaracis-esports-champions-tour-cis-stage-3-challengers-1-lr1,1,2,1,Ascent,38:08,1280x960,13,SMARACIS eSports,4,1,1,2 (1),3 (1),1 (0),3 (0),3 (3),5 (1),11 (9),6 (2)
5404,2021-06-30 14:00:00,Patch 3.0,BO3,https://www.vlr.gg/24132/1280x960-vs-smaracis-esports-champions-tour-cis-stage-3-challengers-1-lr1,1,2,2,Split,1:02:19,1280x960,15,SMARACIS eSports,17,2,0,3 (2),4 (1),3 (2),1 (1),6 (2),1 (1),20 (9),26 (14)
5405,2021-06-30 14:00:00,Patch 3.0,BO3,https://www.vlr.gg/24132/1280x960-vs-smaracis-esports-champions-tour-cis-stage-3-challengers-1-lr1,1,2,3,Icebox,36:19,1280x960,6,SMARACIS eSports,13,1,1,4 (1),3 (2),0 (0),0 (0),5 (1),3 (3),10 (4),13 (8)
5406,2021-06-30 14:00:00,Patch 3.0,BO3,https://www.vlr.gg/24133/divinity-vs-axsor-champions-tour-cis-stage-3-challengers-1-lr1,0,2,1,Haven,44:50,Team Divinity,11,Axsor,13,2,0,2 (2),4 (0),2 (0),2 (0),6 (3),4 (2),14 (6),14 (11)
5407,2021-06-30 14:00:00,Patch 3.0,BO3,https://www.vlr.gg/24133/divinity-vs-axsor-champions-tour-cis-stage-3-challengers-1-lr1,0,2,2,Bind,28:25,Team Divinity,2,Axsor,13,0,2,3 (0),2 (2),4 (0),0 (0),3 (1),4 (4),5 (1),9 (7)
5408,2021-07-01 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/24134/no-pressure-vs-tyeasy-champions-tour-cis-stage-3-challengers-1-lr2,2,1,1,Haven,33:02,No Pressure,13,tyeasy,3,1,1,3 (1),3 (1),0 (0),2 (0),1 (1),7 (2),12 (11),4 (0)
5409,2021-07-01 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/24134/no-pressure-vs-tyeasy-champions-tour-cis-stage-3-challengers-1-lr2,2,1,2,Ascent,45:05,No Pressure,9,tyeasy,13,1,1,3 (1),3 (1),2 (0),2 (1),4 (3),4 (2),13 (5),13 (9)
5410,2021-07-01 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/24134/no-pressure-vs-tyeasy-champions-tour-cis-stage-3-challengers-1-lr2,2,1,3,Split,34:39,No Pressure,13,tyeasy,4,2,0,2 (2),4 (0),0 (0),1 (0),5 (3),7 (3),10 (8),5 (1)
5411,2021-07-01 14:00:00,Patch 3.0,BO3,https://www.vlr.gg/24136/aim-attack-vs-vengeance-champions-tour-cis-stage-3-challengers-1-lr2,2,0,1,Split,48:47,Aim.Attack,13,Vengeance,10,1,1,3 (1),4 (1),0 (0),1 (0),5 (3),7 (4),15 (9),11 (5)
5412,2021-07-01 14:00:00,Patch 3.0,BO3,https://www.vlr.gg/24136/aim-attack-vs-vengeance-champions-tour-cis-stage-3-challengers-1-lr2,2,0,2,Ascent,38:01,Aim.Attack,13,Vengeance,6,1,1,3 (1),3 (1),1 (0),0 (0),2 (1),9 (4),13 (11),7 (1)
5413,2021-07-02 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/24135/team-singularity-vs-smaracis-esports-champions-tour-cis-stage-3-challengers-1-lr2,2,0,1,"Icebox
PICK",35:28,Team Singularity,13,SMARACIS eSports,2,1,1,3 (2),3 (1),0 (0),1 (0),2 (2),6 (1),10 (9),5 (0)
5414,2021-07-02 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/24135/team-singularity-vs-smaracis-esports-champions-tour-cis-stage-3-challengers-1-lr2,2,0,2,"Split
PICK",34:41,Team Singularity,13,SMARACIS eSports,5,1,1,3 (1),3 (1),1 (0),2 (0),2 (2),5 (2),12 (10),8 (2)
5415,2021-07-02 12:50:00,Patch 3.0,BO3,https://www.vlr.gg/24137/ag-vs-axsor-champions-tour-cis-stage-3-challengers-1-lr2,0,2,1,"Bind
PICK",30:33,AG,3,Axsor,13,1,1,3 (1),3 (2),2 (0),0 (0),6 (0),3 (2),5 (2),10 (9)
5416,2021-07-02 12:50:00,Patch 3.0,BO3,https://www.vlr.gg/24137/ag-vs-axsor-champions-tour-cis-stage-3-challengers-1-lr2,0,2,2,"Split
PICK",43:40,AG,10,Axsor,13,1,1,3 (1),3 (1),1 (0),2 (0),5 (3),5 (1),14 (6),13 (11)
5417,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23055/ubiteam-vs-paradox-valorant-open-tour-france-summer-qualifier-uro32,2,0,1,Haven,36:46,UBITEAM,13,Paradox,7,2,0,2 (2),4 (0),1 (0),2 (0),6 (6),4 (1),11 (5),10 (6)
5418,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23055/ubiteam-vs-paradox-valorant-open-tour-france-summer-qualifier-uro32,2,0,2,Ascent,46:05,UBITEAM,13,Paradox,11,1,1,3 (1),3 (1),2 (0),1 (0),5 (4),4 (3),14 (8),16 (7)
5419,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23056/yendez-vs-mantis-valorant-open-tour-france-summer-qualifier-uro32,2,1,1,Ascent,35:52,Yendez,4,Mantis,13,1,1,3 (1),3 (1),3 (1),2 (1),3 (1),1 (1),8 (1),11 (10)
5420,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23056/yendez-vs-mantis-valorant-open-tour-france-summer-qualifier-uro32,2,1,2,Breeze,48:17,Yendez,13,Mantis,11,2,0,3 (2),3 (0),2 (0),1 (0),5 (2),4 (3),14 (9),16 (8)
5421,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23056/yendez-vs-mantis-valorant-open-tour-france-summer-qualifier-uro32,2,1,3,Icebox,47:05,Yendez,13,Mantis,4,2,0,2 (2),4 (0),1 (0),2 (0),3 (2),1 (1),11 (9),10 (3)
5422,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23057/saloh-vs-pulsar-oldstars-valorant-open-tour-france-summer-qualifier-uro32,2,0,1,Haven,43:42,SALOH,13,PULSAR OLDSTARS,10,2,0,2 (2),5 (0),1 (0),2 (1),8 (4),3 (1),12 (7),13 (8)
5423,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23057/saloh-vs-pulsar-oldstars-valorant-open-tour-france-summer-qualifier-uro32,2,0,2,Icebox,33:12,SALOH,13,PULSAR OLDSTARS,6,2,0,2 (2),3 (0),2 (1),2 (0),5 (3),5 (2),10 (7),9 (4)
5424,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23058/bk-rog-esports-vs-deviance-valorant-open-tour-france-summer-qualifier-uro32,2,0,1,Ascent,21:21,BK ROG Esports,13,Deviance,0,2,0,2 (2),3 (0),0 (0),1 (0),2 (2),4 (0),9 (9),5 (0)
5425,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23058/bk-rog-esports-vs-deviance-valorant-open-tour-france-summer-qualifier-uro32,2,0,2,Icebox,17:17,BK ROG Esports,13,Deviance,0,2,0,2 (2),3 (0),0 (0),1 (0),2 (2),5 (0),9 (9),4 (0)
5426,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23059/need4food-vs-foxa-nsv-valorant-open-tour-france-summer-qualifier-uro32,2,0,1,Ascent,33:35,Need4Food,13,FOXA NSV,6,2,0,2 (2),4 (0),2 (1),2 (0),1 (1),2 (1),14 (9),11 (5)
5427,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23059/need4food-vs-foxa-nsv-valorant-open-tour-france-summer-qualifier-uro32,2,0,2,Haven,39:14,Need4Food,13,FOXA NSV,11,0,2,3 (0),3 (2),0 (0),2 (0),3 (2),3 (2),18 (11),16 (7)
5428,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23060/vacuumers-vs-shifterpro-valorant-open-tour-france-summer-qualifier-uro32,2,0,1,Split,32:04,Vacuumers,13,ShifterPro,2,1,1,3 (1),2 (1),0 (0),2 (0),2 (2),6 (1),10 (10),5 (0)
5429,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23060/vacuumers-vs-shifterpro-valorant-open-tour-france-summer-qualifier-uro32,2,0,2,Haven,35:41,Vacuumers,13,ShifterPro,7,2,0,2 (2),4 (1),2 (1),0 (0),4 (2),6 (2),12 (8),10 (4)
5430,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23061/cant-be-touched-vs-team-oplon-valorant-open-tour-france-summer-qualifier-uro32,2,0,1,Bind,43:19,Can't Be Touched,13,Team Oplon,9,1,1,2 (1),3 (2),3 (2),4 (0),2 (0),4 (3),15 (10),11 (4)
5431,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23061/cant-be-touched-vs-team-oplon-valorant-open-tour-france-summer-qualifier-uro32,2,0,2,Haven,27:55,Can't Be Touched,13,Team Oplon,3,2,0,2 (2),4 (0),0 (0),3 (0),4 (3),1 (0),10 (8),8 (3)
5432,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23062/alliance-vs-s2k-valorant-open-tour-france-summer-qualifier-uro32,2,0,1,Icebox,23:03,Alliance,13,S2K,2,2,0,2 (2),3 (0),0 (0),2 (0),3 (2),4 (0),10 (9),6 (2)
5433,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23062/alliance-vs-s2k-valorant-open-tour-france-summer-qualifier-uro32,2,0,2,Bind,22:36,Alliance,13,S2K,1,2,0,2 (2),3 (0),0 (0),2 (0),2 (2),3 (0),10 (9),6 (1)
5434,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23063/bieber4ever-vs-helios-gaming-valorant-open-tour-france-summer-qualifier-uro32,1,2,1,Bind,1:19:26,BIEBER4EVER,21,Helios Gaming,19,1,1,3 (1),3 (1),1 (0),1 (0),7 (5),3 (3),29 (15),33 (15)
5435,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23063/bieber4ever-vs-helios-gaming-valorant-open-tour-france-summer-qualifier-uro32,1,2,2,Ascent,31:01,BIEBER4EVER,6,Helios Gaming,13,1,1,3 (1),3 (1),2 (0),1 (0),8 (3),3 (2),6 (2),12 (10)
5436,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23063/bieber4ever-vs-helios-gaming-valorant-open-tour-france-summer-qualifier-uro32,1,2,3,Haven,40:57,BIEBER4EVER,10,Helios Gaming,13,1,1,3 (1),3 (1),1 (0),1 (0),6 (2),5 (2),13 (7),14 (10)
5437,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23064/mtp-esport-vs-grandspirit-valorant-open-tour-france-summer-qualifier-uro32,2,0,1,Split,41:56,MTP Esport,13,GrandSpirit,9,1,1,3 (1),3 (1),1 (0),2 (1),4 (3),6 (2),14 (9),11 (5)
5438,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23064/mtp-esport-vs-grandspirit-valorant-open-tour-france-summer-qualifier-uro32,2,0,2,Bind,22:36,MTP Esport,13,GrandSpirit,1,2,0,2 (2),3 (0),0 (0),3 (0),3 (3),3 (0),9 (8),5 (1)
5439,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23065/bibi-gucci-vs-gonext-valorant-open-tour-france-summer-qualifier-uro32,2,1,1,Ascent,27:41,bibi gucci,3,GONEXT,13,0,2,3 (0),2 (2),2 (0),0 (0),3 (0),5 (5),8 (3),9 (6)
5440,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23065/bibi-gucci-vs-gonext-valorant-open-tour-france-summer-qualifier-uro32,2,1,2,Haven,30:02,bibi gucci,13,GONEXT,3,2,0,2 (2),3 (0),0 (0),1 (1),5 (4),6 (0),9 (7),6 (2)
5441,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23065/bibi-gucci-vs-gonext-valorant-open-tour-france-summer-qualifier-uro32,2,1,3,Bind,40:16,bibi gucci,13,GONEXT,11,2,0,2 (2),4 (0),1 (0),1 (0),8 (6),2 (1),13 (5),17 (10)
5442,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23066/megastitut-vs-stuverance-esport-valorant-open-tour-france-summer-qualifier-uro32,2,0,1,Ascent,29:23,Megastitut,13,Stuverance Esport,3,2,0,2 (2),4 (0),1 (0),2 (0),4 (4),2 (0),9 (7),8 (3)
5443,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23066/megastitut-vs-stuverance-esport-valorant-open-tour-france-summer-qualifier-uro32,2,0,2,Icebox,28:21,Megastitut,13,Stuverance Esport,3,2,0,2 (2),5 (0),0 (0),2 (1),3 (3),3 (0),11 (8),6 (2)
5444,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23067/free-sign-vs-ingreenwetrust-valorant-open-tour-france-summer-qualifier-uro32,2,1,1,Bind,54:42,Free Sign,13,INGREENWETRUST,10,1,1,3 (1),3 (1),2 (0),2 (1),5 (4),6 (2),13 (8),12 (6)
5445,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23067/free-sign-vs-ingreenwetrust-valorant-open-tour-france-summer-qualifier-uro32,2,1,2,,,,,,,,,,,,,,,,
5446,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23067/free-sign-vs-ingreenwetrust-valorant-open-tour-france-summer-qualifier-uro32,2,1,3,,,,,,,,,,,,,,,,
5447,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23068/edelweiss-esports-vs-failen9-valorant-open-tour-france-summer-qualifier-uro32,2,1,1,Split,23:41,Edelweiss Esports,13,F9 Hetic,1,2,0,2 (2),3 (0),0 (0),2 (0),3 (3),5 (1),9 (8),4 (0)
5448,2021-06-26 07:00:10,Patch 3.0,BO3,https://www.vlr.gg/23068/edelweiss-esports-vs-failen9-valorant-open-tour-france-summer-qualifier-uro32,2,1,2,Ascent,1:00:25,Edelweiss Esports,13,F9 Hetic,15,1,1,3 (1),3 (1),2 (0),0 (0),4 (1),10 (6),19 (11),15 (8)
