,Date,Patch,Format,match_url,Maps_Won_1,Maps_Won_2,Map Number,Map,Duration,Team1,RoundsWon1,Team2,RoundsWon2,PistolWin1,PistolWin2,EcoWin1,Ecowin2,SemiEcoWin1,SemiEcoWin2,SemiBuyWin1,SemiBuyWin2,BuyWin1,BuyWin2
1864,2022-08-17 18:10:00,Patch 5.03,BO3,https://www.vlr.gg/124404/roys-kitten-shelter-vs-teal-seam-boomtv-proving-grounds-unleashed-open-qualifier-2-ubsf,1,2,3,Haven,41:30,Kitten Shelter,8,Teal Seam,13,1,1,3 (1),3 (2),0 (0),0 (0),8 (2),5 (2),10 (5),13 (9)
1865,2022-08-17 18:00:00,Patch 5.03,BO3,https://www.vlr.gg/124405/t1-vs-northern-forces-boomtv-proving-grounds-unleashed-open-qualifier-2-ubsf,2,0,1,Breeze,34:36,T1,13,Northern Forces,6,2,0,2 (2),3 (0),1 (0),3 (0),5 (5),4 (2),11 (6),9 (4)
1866,2022-08-17 18:00:00,Patch 5.03,BO3,https://www.vlr.gg/124405/t1-vs-northern-forces-boomtv-proving-grounds-unleashed-open-qualifier-2-ubsf,2,0,2,Icebox,31:34,T1,13,Northern Forces,6,1,1,4 (1),3 (2),0 (0),3 (0),3 (2),4 (1),12 (10),9 (3)
1867,2022-08-17 19:20:00,Patch 5.03,BO1,https://www.vlr.gg/124406/sakura-storm-vs-the-ganaccis-boomtv-proving-grounds-unleashed-open-qualifier-2-lr1,0,1,1,Haven,39:50,Sakura Storm,8,The Ganaccis,13,1,1,3 (1),3 (1),1 (0),2 (0),5 (1),2 (1),12 (6),14 (11)
1868,2022-08-17 19:35:00,Patch 5.03,BO1,https://www.vlr.gg/124407/cloud9-white-vs-project-vii-boomtv-proving-grounds-unleashed-open-qualifier-2-lr1,1,0,1,Haven,30:49,Cloud9 White,13,Project VII,5,2,0,2 (2),3 (0),0 (0),2 (0),5 (4),6 (1),11 (7),7 (4)
1869,2022-08-17 21:00:00,Patch 5.03,BO1,https://www.vlr.gg/124408/northern-forces-vs-the-ganaccis-boomtv-proving-grounds-unleashed-open-qualifier-2-lr2,0,1,1,Ascent,54:26,Northern Forces,12,The Ganaccis,14,2,0,3 (2),4 (1),2 (1),1 (0),4 (2),1 (1),17 (7),20 (12)
1870,2022-08-17 21:00:00,Patch 5.03,BO1,https://www.vlr.gg/124409/roys-kitten-shelter-vs-cloud9-white-boomtv-proving-grounds-unleashed-open-qualifier-2-lr2,0,1,1,Icebox,48:47,Kitten Shelter,11,Cloud9 White,13,2,0,2 (2),4 (1),2 (1),1 (0),7 (3),4 (3),13 (5),15 (9)
1871,2022-08-22 15:00:00,Patch 5.03,BO3,https://www.vlr.gg/131583/team-carlee-vs-team-emuhleet-misfits-gaming-invitational-playoffs-ubqf,1,2,1,Ascent,1:08:52,Team Carlee,17,Team Emuhleet,19,1,1,3 (1),3 (2),2 (1),3 (1),3 (1),4 (1),28 (14),26 (15)
1872,2022-08-22 15:00:00,Patch 5.03,BO3,https://www.vlr.gg/131583/team-carlee-vs-team-emuhleet-misfits-gaming-invitational-playoffs-ubqf,1,2,2,Fracture,31:04,Team Carlee,13,Team Emuhleet,6,1,1,3 (1),3 (1),0 (0),0 (0),2 (2),7 (1),14 (10),9 (4)
1873,2022-08-22 15:00:00,Patch 5.03,BO3,https://www.vlr.gg/131583/team-carlee-vs-team-emuhleet-misfits-gaming-invitational-playoffs-ubqf,1,2,3,Haven,32:05,Team Carlee,4,Team Emuhleet,13,1,1,3 (1),3 (1),0 (0),1 (0),7 (2),3 (3),7 (1),10 (9)
1874,2022-08-22 15:00:00,Patch 5.03,BO3,https://www.vlr.gg/131584/team-kellysama-vs-team-sarah-misfits-gaming-invitational-playoffs-ubqf,0,2,1,Breeze,35:34,Team Kellysama,6,Team Sarah,13,2,0,2 (2),4 (1),3 (0),1 (1),6 (3),1 (0),8 (1),13 (11)
1875,2022-08-22 15:00:00,Patch 5.03,BO3,https://www.vlr.gg/131584/team-kellysama-vs-team-sarah-misfits-gaming-invitational-playoffs-ubqf,0,2,2,Ascent,24:50,Team Kellysama,3,Team Sarah,13,1,1,3 (1),3 (1),1 (0),0 (0),8 (2),2 (2),4 (0),11 (10)
1876,2022-08-22 15:00:00,Patch 5.03,BO3,https://www.vlr.gg/131585/team-flor-vs-team-starlight-misfits-gaming-invitational-playoffs-ubqf,1,2,1,Ascent,50:53,Team Florescent,12,Team Starlight,14,1,1,3 (2),4 (1),3 (1),2 (1),4 (4),4 (2),16 (5),16 (10)
1877,2022-08-22 15:00:00,Patch 5.03,BO3,https://www.vlr.gg/131585/team-flor-vs-team-starlight-misfits-gaming-invitational-playoffs-ubqf,1,2,2,Haven,29:45,Team Florescent,13,Team Starlight,5,2,0,2 (2),3 (0),0 (0),2 (0),2 (2),6 (2),14 (9),7 (3)
1878,2022-08-22 15:00:00,Patch 5.03,BO3,https://www.vlr.gg/131585/team-flor-vs-team-starlight-misfits-gaming-invitational-playoffs-ubqf,1,2,3,Breeze,48:36,Team Florescent,11,Team Starlight,13,1,1,3 (1),3 (1),2 (0),1 (1),8 (3),4 (1),11 (7),16 (10)
1879,2022-08-22 15:00:00,Patch 5.03,BO3,https://www.vlr.gg/131586/team-kp-vs-team-ellie-misfits-gaming-invitational-playoffs-ubqf,2,0,1,Breeze,37:03,Team KP,13,Team Ellie,7,2,0,3 (2),4 (1),2 (0),2 (0),2 (1),3 (1),13 (10),11 (5)
1880,2022-08-22 15:00:00,Patch 5.03,BO3,https://www.vlr.gg/131586/team-kp-vs-team-ellie-misfits-gaming-invitational-playoffs-ubqf,2,0,2,Ascent,29:56,Team KP,13,Team Ellie,4,1,1,3 (2),4 (1),0 (0),2 (0),2 (2),3 (0),12 (9),8 (3)
1881,2022-08-22 17:30:00,Patch 5.03,BO3,https://www.vlr.gg/131587/team-emuhleet-vs-team-sarah-misfits-gaming-invitational-playoffs-ubsf,1,2,1,Fracture,35:19,Team Emuhleet,8,Team Sarah,13,0,2,4 (0),2 (2),2 (1),0 (0),3 (1),6 (4),12 (6),13 (7)
1882,2022-08-22 17:30:00,Patch 5.03,BO3,https://www.vlr.gg/131587/team-emuhleet-vs-team-sarah-misfits-gaming-invitational-playoffs-ubsf,1,2,2,Ascent,32:39,Team Emuhleet,13,Team Sarah,6,1,1,3 (1),2 (1),1 (0),2 (0),2 (1),8 (4),13 (11),7 (1)
1883,2022-08-22 17:30:00,Patch 5.03,BO3,https://www.vlr.gg/131587/team-emuhleet-vs-team-sarah-misfits-gaming-invitational-playoffs-ubsf,1,2,3,Haven,42:47,Team Emuhleet,11,Team Sarah,13,2,0,2 (2),4 (0),1 (0),1 (0),8 (3),1 (0),13 (6),18 (13)
1884,2022-08-22 17:30:00,Patch 5.03,BO3,https://www.vlr.gg/131588/team-starlight-vs-team-kp-misfits-gaming-invitational-playoffs-ubsf,2,1,1,Breeze,25:07,Team Starlight,13,Team KP,1,2,0,2 (2),3 (0),0 (0),1 (0),3 (3),3 (0),9 (8),7 (1)
1885,2022-08-22 17:30:00,Patch 5.03,BO3,https://www.vlr.gg/131588/team-starlight-vs-team-kp-misfits-gaming-invitational-playoffs-ubsf,2,1,2,Ascent,28:55,Team Starlight,3,Team KP,13,0,2,4 (0),2 (2),2 (0),0 (0),5 (1),5 (3),5 (2),9 (8)
1886,2022-08-22 17:30:00,Patch 5.03,BO3,https://www.vlr.gg/131588/team-starlight-vs-team-kp-misfits-gaming-invitational-playoffs-ubsf,2,1,3,Icebox,34:53,Team Starlight,13,Team KP,5,2,0,2 (2),4 (0),1 (0),0 (0),5 (3),4 (0),10 (8),10 (5)
1887,2022-08-22 21:30:00,Patch 5.03,BO3,https://www.vlr.gg/131589/team-sarah-vs-team-starlight-misfits-gaming-invitational-playoffs-ubf,2,0,1,Breeze,32:22,Team Sarah,13,Team Starlight,5,2,0,2 (2),3 (0),1 (0),2 (0),3 (2),5 (3),12 (9),8 (2)
1888,2022-08-22 21:30:00,Patch 5.03,BO3,https://www.vlr.gg/131589/team-sarah-vs-team-starlight-misfits-gaming-invitational-playoffs-ubf,2,0,2,Ascent,39:09,Team Sarah,13,Team Starlight,8,2,0,3 (2),3 (0),2 (1),3 (3),4 (2),3 (2),12 (8),12 (3)
1889,2022-08-23 23:00:00,Patch 5.04,BO3,https://www.vlr.gg/131590/team-sarah-vs-team-florescent-misfits-gaming-invitational-playoffs-gf,0,2,1,Breeze,40:40,Team Sarah,11,Team Florescent,13,0,2,4 (0),2 (2),1 (0),2 (0),3 (2),8 (5),16 (9),12 (6)
1890,2022-08-23 23:00:00,Patch 5.04,BO3,https://www.vlr.gg/131590/team-sarah-vs-team-florescent-misfits-gaming-invitational-playoffs-gf,0,2,2,Fracture,33:17,Team Sarah,9,Team Florescent,13,1,1,3 (2),3 (2),2 (0),3 (0),4 (0),3 (0),13 (7),13 (11)
1891,2022-08-22 17:30:00,Patch 5.03,BO3,https://www.vlr.gg/131591/team-carlee-vs-team-kellysama-misfits-gaming-invitational-playoffs-lr1,2,0,1,Ascent,45:46,Team Carlee,14,Team Kellysama,12,1,1,3 (1),3 (1),0 (0),1 (0),6 (2),8 (3),17 (11),14 (8)
1892,2022-08-22 17:30:00,Patch 5.03,BO3,https://www.vlr.gg/131591/team-carlee-vs-team-kellysama-misfits-gaming-invitational-playoffs-lr1,2,0,2,Bind,27:13,Team Carlee,13,Team Kellysama,3,2,0,2 (2),4 (0),0 (0),0 (0),6 (3),4 (0),8 (8),8 (3)
1893,2022-08-22 17:30:00,Patch 5.03,BO3,https://www.vlr.gg/131592/team-flor-vs-team-ellie-misfits-gaming-invitational-playoffs-lr1,2,0,1,Fracture,36:12,Team Florescent,13,Team Ellie,10,0,2,4 (0),2 (2),0 (0),1 (0),3 (3),10 (3),16 (10),10 (5)
1894,2022-08-22 17:30:00,Patch 5.03,BO3,https://www.vlr.gg/131592/team-flor-vs-team-ellie-misfits-gaming-invitational-playoffs-lr1,2,0,2,Icebox,23:49,Team Florescent,13,Team Ellie,2,2,0,2 (2),3 (0),0 (0),1 (0),3 (3),6 (1),10 (8),5 (1)
1895,2022-08-22 21:00:00,Patch 5.03,BO3,https://www.vlr.gg/131593/team-kp-vs-team-carlee-misfits-gaming-invitational-playoffs-lr2,2,0,1,Icebox,34:15,Team KP,13,Team Carlee,7,2,0,2 (2),3 (0),0 (0),1 (0),4 (3),9 (4),14 (8),7 (3)
1896,2022-08-22 21:00:00,Patch 5.03,BO3,https://www.vlr.gg/131593/team-kp-vs-team-carlee-misfits-gaming-invitational-playoffs-lr2,2,0,2,Fracture,37:35,Team KP,13,Team Carlee,9,1,1,3 (1),3 (1),1 (0),1 (0),4 (3),6 (4),14 (9),12 (4)
1897,2022-08-22 21:30:00,Patch 5.03,BO3,https://www.vlr.gg/131594/team-emuhleet-vs-team-florescent-misfits-gaming-invitational-playoffs-lr2,1,2,1,Ascent,30:11,Team Emuhleet,6,Team Florescent,13,1,1,3 (1),3 (1),4 (0),0 (0),5 (3),2 (1),7 (2),14 (11)
1898,2022-08-22 21:30:00,Patch 5.03,BO3,https://www.vlr.gg/131594/team-emuhleet-vs-team-florescent-misfits-gaming-invitational-playoffs-lr2,1,2,2,Haven,40:39,Team Emuhleet,13,Team Florescent,11,1,1,3 (1),3 (1),2 (0),0 (0),5 (3),5 (3),14 (9),16 (7)
1899,2022-08-22 21:30:00,Patch 5.03,BO3,https://www.vlr.gg/131594/team-emuhleet-vs-team-florescent-misfits-gaming-invitational-playoffs-lr2,1,2,3,Icebox,42:11,Team Emuhleet,9,Team Florescent,13,2,0,2 (2),4 (0),1 (0),1 (1),9 (4),2 (0),10 (3),15 (12)
1900,2022-08-23 21:10:00,Patch 5.04,BO3,https://www.vlr.gg/131596/team-starlight-vs-team-florescent-misfits-gaming-invitational-playoffs-lbf,0,2,1,Icebox,36:17,Team Starlight,6,Team Florescent,13,1,1,3 (1),3 (1),2 (0),0 (0),6 (4),2 (2),8 (1),14 (10)
1901,2022-08-23 21:10:00,Patch 5.04,BO3,https://www.vlr.gg/131596/team-starlight-vs-team-florescent-misfits-gaming-invitational-playoffs-lbf,0,2,2,Fracture,34:13,Team Starlight,9,Team Florescent,13,0,2,4 (0),2 (2),1 (0),1 (0),5 (3),5 (5),12 (6),14 (6)
1902,2022-08-21 12:00:00,Patch 5.03,BO3,https://www.vlr.gg/127760/nearest-airport-vs-tsm-academy-nerd-street-summer-championship-2022-finals-qf,1,2,1,"Haven
PICK",46:13,Nearest Airport,13,TSM Academy,8,1,1,2 (1),3 (1),1 (0),1 (0),6 (4),4 (2),12 (8),13 (5)
1903,2022-08-21 12:00:00,Patch 5.03,BO3,https://www.vlr.gg/127760/nearest-airport-vs-tsm-academy-nerd-street-summer-championship-2022-finals-qf,1,2,2,"Pearl
PICK",47:26,Nearest Airport,9,TSM Academy,13,1,1,3 (1),3 (1),3 (1),0 (0),2 (1),4 (3),14 (6),15 (9)
1904,2022-08-21 12:00:00,Patch 5.03,BO3,https://www.vlr.gg/127760/nearest-airport-vs-tsm-academy-nerd-street-summer-championship-2022-finals-qf,1,2,3,Bind,42:17,Nearest Airport,8,TSM Academy,13,1,1,2 (1),3 (2),4 (0),1 (0),4 (1),1 (1),11 (6),16 (10)
1905,2022-08-21 12:00:00,Patch 5.03,BO3,https://www.vlr.gg/127761/soniqs-vs-teal-seam-nerd-street-summer-championship-2022-finals-qf,2,1,1,"Fracture
PICK",47:42,Soniqs,11,Teal Seam,13,1,1,3 (2),4 (1),1 (0),1 (0),5 (3),1 (0),15 (6),18 (12)
1906,2022-08-21 12:00:00,Patch 5.03,BO3,https://www.vlr.gg/127761/soniqs-vs-teal-seam-nerd-street-summer-championship-2022-finals-qf,2,1,2,"Haven
PICK",53:06,Soniqs,14,Teal Seam,12,1,1,3 (1),3 (1),2 (0),1 (0),8 (3),4 (2),13 (10),18 (9)
1907,2022-08-21 12:00:00,Patch 5.03,BO3,https://www.vlr.gg/127761/soniqs-vs-teal-seam-nerd-street-summer-championship-2022-finals-qf,2,1,3,Breeze,37:10,Soniqs,13,Teal Seam,6,1,1,3 (2),4 (1),0 (0),1 (0),2 (1),3 (1),14 (10),11 (4)
1908,2022-08-21 12:00:00,Patch 5.03,BO3,https://www.vlr.gg/127762/ex-soar-gaming-vs-oxygen-academy-nerd-street-summer-championship-2022-finals-qf,2,0,1,"Ascent
PICK",39:58,NSIC,13,Oxygen Academy,6,1,1,3 (2),3 (1),1 (0),2 (1),2 (1),7 (2),13 (10),7 (2)
1909,2022-08-21 12:00:00,Patch 5.03,BO3,https://www.vlr.gg/127762/ex-soar-gaming-vs-oxygen-academy-nerd-street-summer-championship-2022-finals-qf,2,0,2,"Pearl
PICK",35:16,NSIC,13,Oxygen Academy,4,0,2,4 (1),2 (2),1 (1),1 (0),1 (0),8 (2),11 (11),6 (0)
1910,2022-08-21 12:00:00,Patch 5.03,BO3,https://www.vlr.gg/127763/ghost-gaming-vs-virtuoso-nerd-street-summer-championship-2022-finals-qf,2,0,1,"Haven
PICK",34:03,Ghost Gaming,13,VIRTUOSO,7,0,2,4 (0),2 (2),0 (0),2 (0),4 (3),8 (2),12 (10),8 (3)
1911,2022-08-21 12:00:00,Patch 5.03,BO3,https://www.vlr.gg/127763/ghost-gaming-vs-virtuoso-nerd-street-summer-championship-2022-finals-qf,2,0,2,"Breeze
PICK",27:16,Ghost Gaming,13,VIRTUOSO,2,2,0,2 (2),3 (0),0 (0),3 (0),3 (3),5 (0),10 (8),4 (2)
1912,2022-08-21 15:30:00,Patch 5.03,BO3,https://www.vlr.gg/127764/tsm-academy-vs-soniqs-nerd-street-summer-championship-2022-finals-sf,2,1,1,"Fracture
PICK",46:42,TSM Academy,13,Soniqs,9,1,1,3 (1),3 (1),1 (1),3 (1),1 (1),4 (2),17 (10),12 (5)
1913,2022-08-21 15:30:00,Patch 5.03,BO3,https://www.vlr.gg/127764/tsm-academy-vs-soniqs-nerd-street-summer-championship-2022-finals-sf,2,1,2,"Bind
PICK",47:42,TSM Academy,11,Soniqs,13,0,2,3 (0),3 (3),4 (1),0 (0),4 (1),7 (2),13 (9),14 (8)
1914,2022-08-21 15:30:00,Patch 5.03,BO3,https://www.vlr.gg/127764/tsm-academy-vs-soniqs-nerd-street-summer-championship-2022-finals-sf,2,1,3,Haven,55:47,TSM Academy,14,Soniqs,12,2,0,4 (2),4 (2),2 (0),0 (0),4 (2),5 (1),16 (10),17 (9)
1915,2022-08-21 15:00:00,Patch 5.03,BO3,https://www.vlr.gg/127765/ex-soar-gaming-vs-ghost-gaming-nerd-street-summer-championship-2022-finals-sf,0,2,1,"Icebox
PICK",41:04,NSIC,5,Ghost Gaming,13,1,1,2 (1),3 (2),3 (1),0 (0),6 (0),2 (2),7 (3),13 (9)
1916,2022-08-21 15:00:00,Patch 5.03,BO3,https://www.vlr.gg/127765/ex-soar-gaming-vs-ghost-gaming-nerd-street-summer-championship-2022-finals-sf,0,2,2,"Haven
PICK",1:07:59,NSIC,13,Ghost Gaming,15,1,1,3 (1),2 (1),1 (1),1 (0),4 (3),10 (6),20 (8),15 (8)
1917,2022-08-21 19:05:00,Patch 5.03,BO3,https://www.vlr.gg/127766/tsm-academy-vs-ghost-gaming-nerd-street-summer-championship-2022-finals-gf,0,2,1,Pearl,49:19,TSM Academy,8,Ghost Gaming,13,1,1,4 (1),2 (1),3 (0),0 (0),3 (1),3 (3),11 (6),16 (9)
1918,2022-08-21 19:05:00,Patch 5.03,BO3,https://www.vlr.gg/127766/tsm-academy-vs-ghost-gaming-nerd-street-summer-championship-2022-finals-gf,0,2,2,Haven,33:07,TSM Academy,3,Ghost Gaming,13,0,2,3 (0),2 (2),1 (0),0 (0),7 (2),4 (3),5 (1),10 (8)
1919,2022-08-21 19:05:00,Patch 5.03,BO3,https://www.vlr.gg/130616/soniqs-vs-ex-soar-gaming-nerd-street-summer-championship-2022-finals-cf,0,2,1,Icebox,47:04,Soniqs,11,NSIC,13,1,1,2 (1),3 (1),1 (1),1 (0),7 (2),6 (2),14 (7),14 (10)
1920,2022-08-21 19:05:00,Patch 5.03,BO3,https://www.vlr.gg/130616/soniqs-vs-ex-soar-gaming-nerd-street-summer-championship-2022-finals-cf,0,2,2,Haven,37:56,Soniqs,9,NSIC,13,0,2,4 (0),2 (2),2 (0),3 (1),4 (2),5 (3),12 (7),12 (7)
1921,2022-08-20 12:00:00,Patch 5.03,BO3,https://www.vlr.gg/127738/oxygen-academy-vs-native-gaming-black-nerd-street-summer-championship-2022-finals-opening-a,2,0,1,"Pearl
PICK",49:53,Oxygen Academy,13,Native Gaming,10,2,0,2 (2),4 (0),1 (0),3 (1),6 (3),3 (1),14 (8),13 (8)
1922,2022-08-20 12:00:00,Patch 5.03,BO3,https://www.vlr.gg/127738/oxygen-academy-vs-native-gaming-black-nerd-street-summer-championship-2022-finals-opening-a,2,0,2,"Breeze
PICK",56:20,Oxygen Academy,14,Native Gaming,12,2,0,2 (2),4 (0),0 (0),2 (1),8 (5),4 (1),16 (7),16 (10)
1923,2022-08-20 12:00:00,Patch 5.03,BO3,https://www.vlr.gg/127739/zero-marksmen-black-vs-nearest-airport-nerd-street-summer-championship-2022-finals-opening-a,1,2,1,"Pearl
PICK",47:47,Zero MarksMen Black,10,Nearest Airport,13,0,2,3 (0),3 (2),3 (1),0 (0),5 (3),6 (4),12 (6),14 (7)
1924,2022-08-20 12:00:00,Patch 5.03,BO3,https://www.vlr.gg/127739/zero-marksmen-black-vs-nearest-airport-nerd-street-summer-championship-2022-finals-opening-a,1,2,2,"Haven
PICK",45:20,Zero MarksMen Black,13,Nearest Airport,11,1,1,3 (1),3 (1),2 (2),1 (0),3 (2),3 (2),16 (8),17 (8)
1925,2022-08-20 12:00:00,Patch 5.03,BO3,https://www.vlr.gg/127739/zero-marksmen-black-vs-nearest-airport-nerd-street-summer-championship-2022-finals-opening-a,1,2,3,Ascent,35:53,Zero MarksMen Black,5,Nearest Airport,13,1,1,4 (1),3 (1),2 (0),0 (0),5 (4),2 (1),7 (0),13 (11)
1926,2022-08-20 15:00:00,Patch 5.03,BO3,https://www.vlr.gg/127740/oxygen-academy-vs-nearest-airport-nerd-street-summer-championship-2022-finals-winners-a,1,2,1,"Pearl
PICK",54:08,Oxygen Academy,13,Nearest Airport,6,1,1,3 (1),2 (1),1 (0),3 (0),4 (2),7 (4),11 (10),7 (1)
1927,2022-08-20 15:00:00,Patch 5.03,BO3,https://www.vlr.gg/127740/oxygen-academy-vs-nearest-airport-nerd-street-summer-championship-2022-finals-winners-a,1,2,2,"Ascent
PICK",43:32,Oxygen Academy,6,Nearest Airport,13,0,2,4 (0),2 (2),1 (0),0 (0),5 (1),5 (3),9 (5),12 (8)
1928,2022-08-20 15:00:00,Patch 5.03,BO3,https://www.vlr.gg/127740/oxygen-academy-vs-nearest-airport-nerd-street-summer-championship-2022-finals-winners-a,1,2,3,Haven,39:05,Oxygen Academy,7,Nearest Airport,13,1,1,3 (1),4 (1),1 (0),0 (0),7 (2),2 (1),9 (4),14 (11)
1929,2022-08-20 15:35:00,Patch 5.03,BO3,https://www.vlr.gg/127741/native-gaming-black-vs-zero-marksmen-black-nerd-street-summer-championship-2022-finals-elim-a,1,2,1,"Pearl
PICK",54:54,Native Gaming,14,Zero MarksMen Black,12,1,1,4 (1),3 (1),2 (0),2 (0),3 (2),3 (2),17 (11),18 (9)
1930,2022-08-20 15:35:00,Patch 5.03,BO3,https://www.vlr.gg/127741/native-gaming-black-vs-zero-marksmen-black-nerd-street-summer-championship-2022-finals-elim-a,1,2,2,"Haven
PICK",48:19,Native Gaming,9,Zero MarksMen Black,13,1,1,3 (1),3 (1),2 (1),1 (0),5 (2),3 (3),12 (5),15 (9)
1931,2022-08-20 15:35:00,Patch 5.03,BO3,https://www.vlr.gg/127741/native-gaming-black-vs-zero-marksmen-black-nerd-street-summer-championship-2022-finals-elim-a,1,2,3,Breeze,40:41,Native Gaming,6,Zero MarksMen Black,13,0,2,4 (0),2 (2),1 (0),2 (0),3 (1),6 (4),11 (5),9 (7)
1932,2022-08-20 19:10:00,Patch 5.03,BO3,https://www.vlr.gg/127742/oxygen-academy-vs-zero-marksmen-black-nerd-street-summer-championship-2022-finals-decider-a,2,0,1,"Breeze
PICK",35:19,Oxygen Academy,13,Zero MarksMen Black,4,2,0,2 (2),3 (0),0 (0),4 (1),4 (4),3 (0),11 (7),7 (3)
1933,2022-08-20 19:10:00,Patch 5.03,BO3,https://www.vlr.gg/127742/oxygen-academy-vs-zero-marksmen-black-nerd-street-summer-championship-2022-finals-decider-a,2,0,2,"Pearl
PICK",34:17,Oxygen Academy,13,Zero MarksMen Black,7,1,1,3 (2),3 (1),0 (0),4 (0),4 (3),3 (1),13 (8),10 (5)
1934,2022-08-20 12:00:00,Patch 5.03,BO3,https://www.vlr.gg/127743/ex-soar-gaming-vs-roys-kitten-shelter-nerd-street-summer-championship-2022-finals-opening-b,2,0,1,"Icebox
PICK",46:18,NSIC,13,Kitten Shelter,9,2,0,2 (2),3 (0),1 (0),1 (0),5 (3),6 (3),14 (8),12 (6)
1935,2022-08-20 12:00:00,Patch 5.03,BO3,https://www.vlr.gg/127743/ex-soar-gaming-vs-roys-kitten-shelter-nerd-street-summer-championship-2022-finals-opening-b,2,0,2,"Pearl
PICK",38:27,NSIC,13,Kitten Shelter,6,1,1,3 (1),3 (1),2 (1),2 (1),5 (4),6 (2),9 (7),8 (2)
1936,2022-08-20 12:00:00,Patch 5.03,BO3,https://www.vlr.gg/127744/tsm-academy-vs-qor-nerd-street-summer-championship-2022-finals-opening-b,2,1,1,"Fracture
PICK",38:18,TSM Academy,13,QoR,9,1,1,3 (1),3 (1),2 (2),3 (1),1 (1),4 (2),16 (9),12 (5)
1937,2022-08-20 12:00:00,Patch 5.03,BO3,https://www.vlr.gg/127744/tsm-academy-vs-qor-nerd-street-summer-championship-2022-finals-opening-b,2,1,2,"Ascent
PICK",47:57,TSM Academy,10,QoR,13,1,1,3 (1),3 (1),3 (0),1 (0),2 (1),4 (3),15 (8),15 (9)
1938,2022-08-20 12:00:00,Patch 5.03,BO3,https://www.vlr.gg/127744/tsm-academy-vs-qor-nerd-street-summer-championship-2022-finals-opening-b,2,1,3,Icebox,34:13,TSM Academy,13,QoR,5,0,2,4 (1),3 (2),0 (0),2 (0),0 (0),6 (1),14 (12),7 (2)
1939,2022-08-20 15:00:00,Patch 5.03,BO3,https://www.vlr.gg/127745/ex-soar-gaming-vs-tsm-academy-nerd-street-summer-championship-2022-finals-winners-b,2,0,1,"Icebox
PICK",32:57,NSIC,13,TSM Academy,3,2,0,2 (2),4 (0),0 (0),1 (0),3 (3),2 (0),11 (8),9 (3)
1940,2022-08-20 15:00:00,Patch 5.03,BO3,https://www.vlr.gg/127745/ex-soar-gaming-vs-tsm-academy-nerd-street-summer-championship-2022-finals-winners-b,2,0,2,"Bind
PICK",42:45,NSIC,13,TSM Academy,8,1,1,3 (1),3 (1),1 (0),3 (0),3 (3),5 (3),14 (9),10 (4)
1941,2022-08-20 15:00:00,Patch 5.03,BO3,https://www.vlr.gg/127746/roys-kitten-shelter-vs-qor-nerd-street-summer-championship-2022-finals-elim-b,0,2,1,"Icebox
PICK",47:45,Kitten Shelter,9,QoR,13,0,2,4 (0),2 (2),0 (0),1 (0),5 (3),7 (4),13 (6),12 (7)
1942,2022-08-20 15:00:00,Patch 5.03,BO3,https://www.vlr.gg/127746/roys-kitten-shelter-vs-qor-nerd-street-summer-championship-2022-finals-elim-b,0,2,2,"Breeze
PICK",49:39,Kitten Shelter,11,QoR,13,1,1,3 (1),3 (1),1 (0),1 (0),4 (2),3 (2),16 (8),17 (10)
1943,2022-08-20 18:15:00,Patch 5.03,BO3,https://www.vlr.gg/127747/tsm-academy-vs-qor-nerd-street-summer-championship-2022-finals-decider-b,2,0,1,"Haven
PICK",47:06,TSM Academy,13,QoR,8,1,1,2 (1),3 (1),2 (1),1 (0),3 (1),7 (5),14 (10),10 (2)
1944,2022-08-20 18:15:00,Patch 5.03,BO3,https://www.vlr.gg/127747/tsm-academy-vs-qor-nerd-street-summer-championship-2022-finals-decider-b,2,0,2,"Ascent
PICK",29:25,TSM Academy,13,QoR,3,1,1,3 (2),3 (2),0 (0),3 (0),2 (1),5 (0),11 (10),5 (1)
1945,2022-08-20 12:00:00,Patch 5.03,BO3,https://www.vlr.gg/127748/cosmic-divide-vs-nightblood-gaming-nerd-street-summer-championship-2022-finals-opening-c,2,0,1,"Pearl
PICK",40:29,Cosmic Divide,13,Nightblood Gaming,8,0,2,4 (0),2 (2),0 (0),1 (0),3 (2),9 (3),14 (11),9 (3)
1946,2022-08-20 12:00:00,Patch 5.03,BO3,https://www.vlr.gg/127748/cosmic-divide-vs-nightblood-gaming-nerd-street-summer-championship-2022-finals-opening-c,2,0,2,"Bind
PICK",49:11,Cosmic Divide,13,Nightblood Gaming,11,1,1,3 (1),3 (2),3 (1),2 (0),5 (2),4 (3),13 (9),15 (6)
1947,2022-08-20 12:00:00,Patch 5.03,BO3,https://www.vlr.gg/127749/teal-seam-vs-ghost-gaming-nerd-street-summer-championship-2022-finals-opening-c,1,2,1,"Haven
PICK",29:34,Teal Seam,13,Ghost Gaming,2,1,1,2 (1),3 (1),0 (0),2 (0),6 (5),5 (0),7 (7),5 (1)
1948,2022-08-20 12:00:00,Patch 5.03,BO3,https://www.vlr.gg/127749/teal-seam-vs-ghost-gaming-nerd-street-summer-championship-2022-finals-opening-c,1,2,2,"Breeze
PICK",38:38,Teal Seam,5,Ghost Gaming,13,0,2,4 (0),2 (2),1 (0),0 (0),2 (0),4 (2),11 (5),12 (9)
